"file_path","Box","Brain","Type","Striatal.Subregion","Sex","Bif_ampl_local","Bif_ampl_remote","Branch_Order","Depth","Sum_EucDistance","Max_EucDistance","Fractal_Dim","Height","Length","N_bifs","N_branch","N_stems","N_tips","Partition_asymmetry","Sum_PathDistance","Max_PathDistance","Width","Terminal_degree","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","ABEL_All","BAPL_All","ABEL_Internal","BAPL_Internal","ABEL_Terminal","BAPL_Terminal","Balancing_Factor","Centripetal_Bias","Convexity","Cluster","x","y","z","CP box"
"181_TME10-1_30x_Str_03B_xyz-7049-16469-230","4041","TME10-1","D1","CPi","Female",77.906835077653,85.6925797769062,5.01609349844452,108.365350679692,87748.1819231701,140.876667237414,1.03758068429144,184.021514618513,3041.4708579366,28.0507438476716,61.0326167217441,4.93112902640084,32.9818728740725,0.404379442526419,112041.211933641,176.73658441975,134.432394754331,1.30913716109235,115.8492811375,113.479212251395,86.4490542191718,85.0435856877414,41.5646090047842,50.0894179579638,20.662407961279,21.8549428761417,59.1752914149017,73.899856382884,0.728974451185302,3.68288398423475,0.810583290337394,3,-250,1750,1250,120
"182_TME08-1_30x_Str_04B_xyz-3520-23082-210","3805","TME08-1","D2","CPi","Female",70.9257007202523,48.3163372989407,3.70238286380047,96.7508130884596,66388.1533717642,146.721964993557,1.02684796666131,235.180831839515,2441.39033534649,18.8223679606094,41.5935051728893,3.94876925167043,22.7711372122798,0.254345818337718,80134.3925609605,193.819989450434,185.871304611138,1.18477635332913,123.049598653978,134.747175463255,93.8801302501842,89.704106718375,50.3755747793998,58.9548964289184,20.796243446643,22.3266462219204,74.7999409120562,89.1918782959435,0.792402178141574,5.15868544249933,0.901688584153719,2,-1250,1750,750,87
"182_TME10-1_30x_Str_03B_xyz-7184-11601-138","4044","TME10-1","D1","CPi","Female",79.076935077653,76.1125797769062,4.01609349844452,180.375350679692,111399.08192317,169.601667237414,1.03445068429144,216.308514618513,3346.3908579366,20.0507438476716,48.0326167217441,7.93112902640084,27.9818728740725,0.408429442526419,133951.211933641,229.39858441975,224.267394754331,1.17291716109235,112.7162811375,124.857212251395,92.6872542191718,94.6728856877414,58.2995027347842,69.0900750979638,23.498581411279,25.1248771861417,83.2533199249017,100.639856382884,0.757709926185302,4.24960024323475,0.774825303337394,1,1250,1750,1250,123
"183_TME08-1_30x_Str_04B_xyz-3536-19978-51","3806","TME08-1","D2","CPc","Female",71.0519007202523,58.5458372989407,5.70238286380047,40.4108130884596,65181.3533717642,138.638964993557,1.02101796666131,208.171831839515,2286.73033534649,27.8223679606094,58.5935051728893,2.94876925167043,30.7711372122798,0.431004818337718,77574.3925609605,170.511989450434,143.699304611138,1.43113635332913,121.160598653978,131.219175463255,97.9876302501843,105.291106718375,35.6252467193998,40.0783367389184,16.860551306643,17.8336462219204,52.3243301420562,59.8239510259435,0.793773430141574,5.19997652349933,0.876111472153719,7,-750,1750,750,88
"183_TME10-1_30x_Str_03B_xyz-7293-19071-297","4274","TME10-1","D2","CPi","Female",64.407635077653,75.4941797769062,4.01609349844452,92.4653506796917,117975.08192317,173.342667237414,1.03178068429144,215.001514618513,3532.2608579366,23.0507438476716,51.0326167217441,4.93112902640084,27.9818728740725,0.331842442526419,147491.211933641,209.67758441975,216.954394754331,1.15670716109235,130.0792811375,122.057212251395,99.4335542191718,92.1740856877414,56.9151941447842,68.7115203779638,16.555469741279,17.6221986161417,90.0929348649017,110.717442582884,0.734705431185302,3.78491628723475,0.853909590337394,2,-750,1750,1750,155
"184_TME08-1_30x_Str_04B_xyz-4152-13957-280","4043","TME08-1","D2","CPi","Female",73.8650007202523,74.5781372989407,5.70238286380047,121.13081308846,103902.253371764,160.972964993557,1.03143796666131,244.672831839515,3220.05033534649,25.8223679606094,54.5935051728893,2.94876925167043,28.7711372122798,0.464172818337718,130391.39256096,182.007989450434,166.549304611138,1.20084635332913,120.289598653978,126.456175463255,71.8714302501842,69.867906718375,49.3188241393998,58.7437873689184,11.726618686643,12.1847414619204,82.9080345120562,100.315710595944,0.727060116141574,3.71205123549933,0.774093894153719,1,750,1750,1250,122
"184_TME10-1_30x_Str_03B_xyz-7817-13822-374","4277","TME10-1","D1","CPi","Female",96.509235077653,79.5614797769062,4.01609349844452,183.645350679692,151276.08192317,177.000667237414,1.03218068429144,258.662514618513,4280.7908579366,28.0507438476716,62.0326167217441,5.93112902640084,33.9818728740725,0.300110442526419,186669.211933641,218.87758441975,187.388394754331,1.12913716109235,97.2102811375,123.527212251395,86.0699542191718,87.7516856877414,57.4435354247842,68.6779000979638,16.482541751279,17.2494256261417,91.1594571949017,111.015284982884,0.753638156185302,4.16021539523475,0.817176032337394,1,750,1750,1750,158
"185_TME10-1_30x_Str_03B_xyz-7993-14448-363","4276","TME10-1","D2","CPi","Female",63.935235077653,66.6285797769062,6.01609349844452,175.675350679692,116066.08192317,151.536667237414,1.03018068429144,197.961514618513,3983.6108579366,30.0507438476716,66.0326167217441,5.93112902640084,35.9818728740725,0.397779442526419,148652.211933641,176.74558441975,187.664394754331,1.17365716109235,130.9272811375,124.088212251395,93.5724542191718,107.030285687741,50.4553622047842,60.2956574479638,17.291796671279,18.3559217361417,78.0199645649017,95.160667192884,0.722518863185302,3.57360302623475,0.750904899337394,6,250,1750,1750,157
"186_TME08-1_30x_Str_04B_xyz-6205-12734-312","4061","TME08-1","D1","CPi","Female",72.7361007202523,69.4786372989407,3.70238286380047,140.31081308846,147673.253371764,223.582964993557,1.03142796666131,244.212831839515,4231.33033534649,31.8223679606094,70.5935051728893,6.94876925167043,38.7711372122798,0.275260818337718,175676.39256096,240.262989450434,198.718304611138,1.22116635332913,121.352598653978,125.356175463255,92.7250302501842,95.957606718375,51.2585163193998,59.2896065789184,22.769648016643,23.8309599519204,74.4514448820562,88.1552148859435,0.791629294141574,5.13567641049933,0.789278435153719,6,750,2250,1250,115
"186_TME10-1_30x_Str_03B_xyz-8279-9787-330","4296","TME10-1","D2","CPi","Female",67.853335077653,75.5347797769062,4.01609349844452,158.275350679692,92104.4819231701,186.779667237414,1.03717068429144,211.363514618513,3049.6208579366,19.0507438476716,44.0326167217441,5.93112902640084,24.9818728740725,0.343747442526419,117169.211933641,230.34158441975,198.541394754331,1.19288716109235,126.3242811375,121.786212251395,71.7647542191718,81.4181856877414,56.0383519247842,68.6051011879638,19.269429001279,21.3096152861417,84.0855060249017,104.704471782884,0.725339397185302,3.62064028623475,0.816488430337394,2,1250,2250,1750,152
"187_TME08-1_30x_Str_04B_xyz-6554-14275-356","4060","TME08-1","D2","CPi","Female",71.2085007202523,65.5560372989407,5.70238286380047,102.75081308846,123808.253371764,170.218964993557,1.03223796666131,223.753831839515,3822.07033534649,29.8223679606094,65.5935051728893,5.94876925167043,35.7711372122798,0.510247818337718,161175.39256096,215.591989450434,195.870304611138,1.29245635332913,119.661598653978,124.020175463255,86.4750302501842,85.335806718375,47.9664730693998,57.8133684789184,19.014307216643,21.1145628919204,71.9268778320562,88.1885204059435,0.750888800141574,4.14307959449933,0.758075758153719,6,250,2250,1250,114
"187_TME10-1_30x_Str_03B_xyz-8367-18903-135","4058","TME10-1","D2","CPi","Female",83.381335077653,76.8975797769062,5.01609349844452,113.385350679692,55463.1819231701,144.798667237414,1.03733068429144,202.231514618513,1943.8808579366,17.0507438476716,38.0326167217441,3.93112902640084,20.9818728740725,0.420599442526419,71709.2119336409,173.47958441975,172.122394754331,1.33881716109235,116.8282811375,110.993212251395,74.6709542191718,68.2839856877413,42.8670040247842,51.1820250979638,19.331123921279,21.3784486161417,61.8980918249017,75.290765472884,0.717147067185302,3.48692333523475,0.832574031337394,2,-750,2250,1250,112
"188_TME10-1_30x_Str_03B_xyz-8441-13188-192","4061","TME10-1","D2","CPi","Female",74.328435077653,75.2771797769062,7.01609349844452,54.8953506796916,73141.1819231701,168.791667237414,1.03160068429144,230.638514618513,2226.7208579366,24.0507438476716,50.0326167217441,1.93112902640084,25.9818728740725,0.358175442526419,93690.4119336408,207.97758441975,176.469394754331,1.33575716109235,117.1222811375,113.101212251395,85.3216542191718,94.2897856877414,38.4459104647842,44.9182366379638,15.092213681279,16.1777152861417,59.8685752349017,71.266523052884,0.743933207185302,3.96003456723475,0.851702218337394,6,750,2250,1250,115
"189_TME08-1_30x_Str_04B_xyz-6999-18052-436","4059","TME08-1","D1","CPi","Female",74.8074007202523,67.4166372989407,3.70238286380047,89.4808130884596,37533.2533717642,154.311964993557,1.02727796666131,212.126831839515,1412.68033534649,10.8223679606094,28.5935051728893,6.94876925167043,17.7711372122798,0.460327818337718,42856.8925609605,188.356989450434,162.203304611138,1.18887635332913,127.102598653978,126.031175463255,98.7055302501842,103.145106718375,44.3988494693998,51.7556671789184,15.688510376643,16.2356205819204,62.4663083020562,74.1646782959435,0.778110920141574,4.76169298349933,0.861329890153719,6,-250,2250,1250,113
"190_TME08-1_30x_Str_04B_xyz-7487-9576-352","4063","TME08-1","D1","CPi","Female",68.0580007202523,65.0665372989407,5.70238286380047,151.04081308846,78019.1533717642,152.973964993557,1.02180796666131,210.383831839515,2830.37033534649,23.8223679606094,52.5935051728893,4.94876925167043,28.7711372122798,0.401353818337718,92908.3925609605,179.427989450434,167.453304611138,1.26536635332913,126.162598653978,127.790175463255,104.189930250184,108.723106718375,48.4818776993998,54.0348697289184,18.094630086643,18.7529282719204,73.5445161520562,83.0944202359435,0.797944335141574,5.32937662949933,0.918262856153719,1,1750,2250,1250,117
"191_TME08-1_30x_Str_04B_xyz-7663-9789-286","4062","TME08-1","D1","CPi","Female",64.8576007202523,67.9811372989407,3.70238286380047,173.84081308846,68901.3533717642,140.058964993557,1.02515796666131,191.747831839515,2734.45033534649,21.8223679606094,48.5935051728893,4.94876925167043,26.7711372122798,0.365257818337718,85622.3925609605,167.773989450434,183.528304611138,1.22029635332913,132.546598653978,124.835175463255,88.6723302501842,93.021806718375,48.7531611693998,56.4470908489184,22.772271856643,24.3749795619204,69.8210775720562,82.4490920859435,0.744875973141574,4.02594465249933,0.851981845153719,1,1250,2250,1250,116
"191_TME10-1_30x_Str_03B_xyz-9140-19405-354","4292","TME10-1","D1","CPi","Female",77.596635077653,68.7655797769062,6.01609349844452,135.265350679692,126900.08192317,197.531667237414,1.02484068429144,248.381514618513,3663.4808579366,32.0507438476716,68.0326167217441,3.93112902640084,35.9818728740725,0.336279442526419,156410.211933641,220.93758441975,158.589394754331,1.22875716109235,120.9552811375,126.724212251395,96.9650542191718,86.1209856877414,47.5553228647842,54.0127036679638,17.138228741279,18.2964789261417,74.4752424649017,85.600396922884,0.785303368185302,4.95738265623475,0.773258614337394,2,-750,2250,1750,148
"192_TME08-1_30x_Str_04B_xyz-8123-19219-270","4076","TME08-1","D2","CPi","Female",73.7384007202523,66.2703372989407,5.70238286380047,108.78081308846,75172.0533717642,123.724964993557,1.03018796666131,172.651831839515,3083.66033534649,30.8223679606094,66.5935051728893,4.94876925167043,35.7711372122798,0.402006818337718,97822.3925609605,156.549989450434,132.921304611138,1.28406635332913,117.736598653978,118.867175463255,82.9280302501842,87.009406718375,39.3821925493998,46.5726582189184,15.804825026643,16.8466462219204,59.4607296220562,71.8787835559435,0.730449473141574,3.76825699549933,0.841825758153719,3,-750,2750,1250,105
"192_TME10-1_30x_Str_03B_xyz-9250-13558-191","4061","TME10-1","D2","CPi","Female",70.652135077653,70.3881797769062,6.01609349844452,149.535350679692,106523.08192317,159.722667237414,1.03012068429144,207.472514618513,3444.6108579366,26.0507438476716,58.0326167217441,5.93112902640084,31.9818728740725,0.426771442526419,132968.211933641,191.02758441975,160.380394754331,1.19123716109235,123.1152811375,124.783212251395,81.0038542191718,88.3047856877414,49.8866564547842,59.2889417679638,14.463393931279,15.3556708461417,78.6437844249017,94.958341232884,0.733417500185302,3.76155685623475,0.860672104337394,6,750,2250,1250,115
"193_TME08-1_30x_Str_04B_xyz-8448-19220-352","4076","TME08-1","D2","CPi","Female",59.3206007202523,61.9003372989407,4.70238286380047,85.6108130884596,70469.2533717642,128.355964993557,1.02312796666131,160.391831839515,2957.35033534649,24.8223679606094,56.5935051728893,6.94876925167043,31.7711372122798,0.444468818337718,83609.3925609605,160.067989450434,187.711304611138,1.17828635332913,132.342598653978,125.769175463255,109.146930250184,97.281006718375,46.3411686393998,52.4491694189184,16.476578546643,17.2281277019204,69.5933614320562,79.8522665359435,0.800980425141574,5.42733862449933,0.784233165153719,3,-750,2750,1250,105
"194_TME08-1_30x_Str_04B_xyz-8823-18427-216","4077","TME08-1","D1","CPi","Female",80.9345007202523,68.6834372989407,4.70238286380047,141.29081308846,144131.253371764,178.848964993557,1.03060796666131,242.911831839515,4137.71033534649,34.8223679606094,75.5935051728893,5.94876925167043,40.7711372122798,0.339330818337718,180187.39256096,244.613989450434,199.149304611138,1.40897635332913,112.966598653978,126.618175463255,84.8569302501842,95.127906718375,45.8063909893998,54.2949399089184,26.903894256643,29.7200696519204,61.6675830320562,74.9259806259435,0.771271630141574,4.59097829549933,0.768739338153719,2,-250,2750,1250,106
"195_TME08-1_30x_Str_04B_xyz-8891-10538-357","4080","TME08-1","D1","CPi","Female",73.2064007202523,73.1910372989407,4.70238286380047,88.9208130884596,51315.5533717642,156.098964993557,1.03462796666131,214.011831839515,1838.20033534649,11.8223679606094,27.5935051728893,3.94876925167043,15.7711372122798,0.394027818337718,65052.2925609605,183.356989450434,179.931304611138,1.22338635332913,120.614598653978,113.544175463255,95.8747302501842,101.560106718375,54.7492373393998,66.7298149089184,28.826931046643,31.7711700319204,74.4324349420562,93.3405671859435,0.746024488141574,4.04784708349933,0.876825758153719,3,1250,2750,1250,109
"195_TME10-1_30x_Str_03B_xyz-9353-13904-399","4295","TME10-1","D1","CPi","Female",70.207035077653,67.4723797769062,5.01609349844452,150.195350679692,159900.08192317,197.483667237414,1.02822068429144,295.511514618513,4350.6208579366,32.0507438476716,71.0326167217441,6.93112902640084,38.9818728740725,0.323292442526419,198616.211933641,233.77058441975,202.242394754331,1.26690716109235,123.8692811375,123.164212251395,88.9249542191718,91.0706856877414,52.7076633347842,61.2247408479638,23.253807591279,24.5476910461417,76.7830978249017,91.208106382884,0.730846464185302,3.71567600123475,0.800331968337395,1,750,2250,1750,151
"196_TME08-1_30x_Str_05A_xyz-4192-8886-266","3862","TME08-1","D2","CPc","Female",70.1569007202523,58.9437372989407,5.70238286380047,135.31081308846,109156.253371764,134.127964993557,1.02577796666131,204.840831839515,3716.80033534649,30.8223679606094,68.5935051728893,6.94876925167043,37.7711372122798,0.350016818337718,128350.39256096,165.391989450434,153.350304611138,1.23231635332913,120.641598653978,135.558175463255,85.6467302501842,81.956806718375,47.0020102793998,53.9174604589184,15.457320906643,16.3684644119204,72.5905287220562,84.3529282959435,0.787630754141574,5.01958409149933,0.855567255153719,6,250,3250,750,69
"196_TME10-1_30x_Str_03B_xyz-9401-14905-236","4060","TME10-1","D2","CPi","Female",85.492835077653,67.2718797769062,5.01609349844452,123.855350679692,92586.2819231701,154.969667237414,1.02535068429144,210.210514618513,3074.9108579366,30.0507438476716,64.0326167217441,3.93112902640084,33.9818728740725,0.277707442526419,116316.211933641,187.94458441975,143.333394754331,1.23382716109235,103.0202811375,121.382212251395,96.3874542191718,92.6036856877414,42.4307268747842,48.3401538879638,16.897425161279,17.7872120561417,64.8356972049017,75.133284952884,0.759973256185302,4.30076666823475,0.857351342337394,6,250,2250,1250,114
"197_TME07-1_30x_Str_01B_xyz-7121-11360-174","4762","TME07-1","D1","CPr","Male",65.9065118208334,68.0917288762171,7.02818589527019,165.381284749134,81138.20828117,161.2070838588,1.02403510808844,234.509276490019,3189.09830232492,28.007999576031,61.0189830232586,5.0029838711967,33.0109834472277,0.488654564099998,100241.785670557,178.373135491695,173.178955485099,1.23104697697792,120.669374576954,120.822764936627,88.3047053160793,94.5692313030139,45.2792909260716,51.8673092838194,13.3893387536727,13.8183507067895,72.5435961609457,84.3935940516952,0.750039731291797,4.01346259539287,0.78302284026527,6,250,2250,2750,204
"197_TME10-1_30x_Str_03B_xyz-9446-19266-183","4058","TME10-1","D1","CPi","Female",67.401035077653,82.3209797769062,4.01609349844452,93.7353506796916,57209.4819231701,155.589667237414,1.03669068429144,190.621514618513,2233.4608579366,14.0507438476716,35.0326167217441,6.93112902640084,20.9818728740725,0.424302442526419,74759.0119336408,184.18658441975,145.093394754331,1.13468716109235,125.2282811375,117.523212251395,86.4679542191718,111.408285687741,51.0682014947842,63.1206534779638,15.940837151279,17.8754486161417,74.7622383349017,93.677583652884,0.716368656185302,3.47466783223475,0.834310142337394,2,-750,2250,1250,112
"198_TME08-1_30x_Str_05A_xyz-5390-8938-175","3862","TME08-1","D2","CPc","Female",62.9132007202523,66.8319372989407,7.70238286380047,141.22081308846,89278.2533717642,113.240964993557,1.02783796666131,173.310831839515,3437.60033534649,36.8223679606094,77.5935051728893,3.94876925167043,40.7711372122798,0.454194818337718,112498.39256096,146.701989450434,159.920304611138,1.31883635332913,129.024598653978,127.892175463255,86.1502302501842,85.590906718375,38.6418210193998,44.3868423489184,14.493406296643,15.3469026319204,60.1822272220562,70.2469108559435,0.758956101141574,4.31037932849933,0.842319585153719,6,250,3250,750,69
"198_TME10-1_30x_Str_03B_xyz-9449-12187-302","4295","TME10-1","D2","CPi","Female",87.709735077653,74.1260797769062,5.01609349844452,172.155350679692,129717.08192317,156.011667237414,1.02725068429144,209.988514618513,4117.4208579366,32.0507438476716,70.0326167217441,5.93112902640084,37.9818728740725,0.384042442526419,161711.211933641,175.40758441975,192.158394754331,1.20717716109235,110.6082811375,119.581212251395,97.8134542191718,92.0704856877414,50.5051502347842,58.8299139879638,16.873687811279,18.3243577061417,78.7433380949017,92.831138432884,0.763770256185302,4.38909325723475,0.851612385337394,1,750,2250,1750,151
"199_TME10-1_30x_Str_03B_xyz-9823-15905-418","4294","TME10-1","D1","CPi","Female",61.799835077653,65.9566797769062,4.01609349844452,127.425350679692,125180.08192317,159.293667237414,1.02621068429144,233.460514618513,3765.2808579366,29.0507438476716,64.0326167217441,5.93112902640084,34.9818728740725,0.298747442526419,148484.211933641,176.98658441975,177.868394754331,1.20177716109235,133.6712811375,131.042212251395,75.9761542191718,80.6002856877414,52.0887085747842,58.8001538879638,19.350346491279,20.2594486161417,79.1485686649017,90.643189712884,0.789291681185302,5.07714673823475,0.848280787337394,2,250,2250,1750,150
"200_TME08-1_30x_Str_05A_xyz-7425-3857-327","3846","TME08-1","D2","CPc","Female",66.4101007202523,61.5300372989407,5.70238286380047,62.7008130884596,34785.7533717642,99.7189649935569,1.03114796666131,136.698831839515,2167.64033534649,29.8223679606094,65.5935051728893,5.94876925167043,35.7711372122798,0.352874818337718,43138.1925609605,124.867989450434,137.507304611138,1.29256635332913,122.458598653978,125.957175463255,81.8655302501842,89.900806718375,29.2248710293998,34.1789399089184,11.355184826643,12.7105003919204,43.8526613420562,51.7285204059435,0.747823459141574,4.08259563249933,0.736200758153719,6,1250,2750,750,78
"201_TME08-1_30x_Str_05A_xyz-7769-15268-324","3607","TME08-1","D2","CPc","Female",68.3693007202523,69.2117372989407,6.70238286380047,100.57081308846,101896.253371764,158.310964993557,1.02951796666131,202.220831839515,3688.59033534649,29.8223679606094,68.5935051728893,8.94876925167043,38.7711372122798,0.341213818337718,122942.39256096,176.141989450434,176.511304611138,1.23423635332913,117.954598653978,119.995175463255,94.7436302501842,95.615806718375,46.2730126493998,53.5318440189184,19.546646266643,21.1920628919204,66.6564726220562,78.1954587859435,0.756435817141574,4.25680182249933,0.804962589153719,2,-1250,2750,250,49
"201_TME10-1_30x_Str_03B_xyz-10009-15368-275","4060","TME10-1","D2","CPi","Female",93.097135077653,77.8014797769062,6.01609349844452,132.625350679692,64154.2819231701,120.860667237414,1.03171068429144,182.831514618513,2274.5108579366,22.0507438476716,49.0326167217441,4.93112902640084,26.9818728740725,0.441832442526419,80942.4119336408,145.96158441975,130.252394754331,1.31135716109235,99.9952811375,112.783212251395,99.7959542191718,87.9194856877414,38.9552803347842,46.7263927479638,17.231234231279,18.6875065861417,56.5752267849017,69.482713522884,0.705120843185302,3.30564124423475,0.763824031337394,6,250,2250,1250,114
"202_TME08-1_30x_Str_05A_xyz-7816-11503-382","3609","TME08-1","D2","CPc","Female",77.1061007202523,63.3246372989407,5.70238286380047,90.2908130884596,58861.0533717642,158.745964993557,1.02622796666131,218.152831839515,2291.48033534649,20.8223679606094,48.5935051728893,6.94876925167043,27.7711372122798,0.458934818337718,69156.8925609605,184.234989450434,136.523304611138,1.16793635332913,111.334598653978,122.028175463255,89.1448302501842,96.634606718375,41.4282481893998,48.0893549989184,13.785201096643,14.1920085419204,62.1325969020562,73.4893449659435,0.802139409141574,5.46560955749933,0.856317946153719,6,-250,2750,250,51
"202_TME10-1_30x_Str_03B_xyz-10379-19304-75","4058","TME10-1","D2","CPi","Female",73.976535077653,81.0990797769062,5.01609349844452,78.8653506796916,52338.7819231701,159.776667237414,1.03293068429144,196.411514618513,1731.6808579366,16.0507438476716,35.0326167217441,2.93112902640084,18.9818728740725,0.311884442526419,68950.2119336409,187.31358441975,110.253394754331,1.32971716109235,113.5902811375,106.922212251395,98.2943542191718,90.5327856877414,40.4554003847842,49.5590318579638,20.358744131279,21.8754094061417,57.3192262549017,72.817856382884,0.666329257185302,2.81925327523475,0.837423664337394,2,-750,2250,1250,112
"203_TME10-1_30x_Str_03B_xyz-10998-12927-324","4313","TME10-1","D2","CPi","Female",87.147635077653,72.8699797769062,7.01609349844452,110.745350679692,115840.08192317,153.702667237414,1.02500068429144,218.611514618513,3508.4508579366,32.0507438476716,67.0326167217441,2.93112902640084,34.9818728740725,0.420301442526419,150146.211933641,177.17358441975,167.672394754331,1.26273716109235,110.7512811375,119.416212251395,91.7059542191718,94.5832856877414,45.6770645647842,52.5419852379638,15.908182111279,17.0079940761417,72.7619802849017,84.850411942884,0.751099034185302,4.10614196123475,0.912685219337394,2,750,2750,1750,144
"204_TME08-1_30x_Str_05A_xyz-9784-14318-379","3590","TME08-1","D2","CPc","Female",65.6652007202523,53.0763372989407,7.70238286380047,60.1808130884596,63104.8533717642,132.841964993557,1.02756796666131,192.430831839515,2342.32033534649,30.8223679606094,64.5935051728893,2.94876925167043,33.7711372122798,0.451497818337718,75114.7925609605,147.651989450434,160.078304611138,1.40536635332913,125.494598653978,130.511175463255,87.9301302501842,84.384306718375,32.9036547593998,37.2336645489184,13.957057026643,14.7139189519204,49.9184963720562,57.4058449659435,0.764058157141574,4.42270959849933,0.780911631153719,3,-750,2250,250,58
"204_TME10-1_30x_Str_03B_xyz-11025-11518-103","4080","TME10-1","D2","CPi","Female",73.996435077653,63.5129797769062,5.01609349844452,113.085350679692,77542.7819231701,126.193667237414,1.02816068429144,171.631514618513,2791.4308579366,28.0507438476716,62.0326167217441,5.93112902640084,33.9818728740725,0.425904442526419,97826.5119336408,159.26058441975,160.012394754331,1.23714716109235,121.2262811375,128.651212251395,77.5264542191718,85.2659856877413,39.9033615147842,45.4063375979638,14.596226541279,15.6070118361417,60.6489432149017,69.822427812884,0.778049766185302,4.75200778723475,0.818636952337394,3,1250,2750,1250,109
"205_TME10-1_30x_Str_03B_xyz-11304-16265-339","4311","TME10-1","D1","CPi","Female",84.507335077653,68.9010797769062,5.01609349844452,146.755350679692,128754.08192317,164.410667237414,1.02521068429144,262.121514618513,3479.5908579366,27.0507438476716,59.0326167217441,4.93112902640084,31.9818728740725,0.220611442526419,155052.211933641,192.00458441975,187.619394754331,1.27594716109235,113.6122811375,129.550212251395,80.6250542191718,77.3064856877414,51.3765563847842,58.8983406679638,25.711832701279,27.6422581461417,72.9340103149017,85.146220022884,0.787150616185302,5.01222139823475,0.861488430337394,2,-250,2750,1750,142
"206_TME08-1_30x_Str_05B_xyz-3950-3603-413","3846","TME08-1","D2","CPc","Female",66.8264007202523,68.6330372989407,3.70238286380047,120.89081308846,28485.9533717642,105.492964993557,1.02749796666131,142.690831839515,1793.06033534649,24.8223679606094,54.5935051728893,4.94876925167043,29.7711372122798,0.410312818337718,34025.3925609605,128.530989450434,137.150304611138,1.31892635332913,122.535598653978,126.680175463255,97.1707302501842,93.283606718375,30.3965019293998,34.5570077089184,17.249680536643,18.0977573319204,41.0702548120562,47.9166782959435,0.773040456141574,4.63404274549933,0.808054132153719,6,1250,2750,750,78
"206_TME10-1_30x_Str_03B_xyz-11401-12272-175","4079","TME10-1","D1","CPi","Female",62.405635077653,63.2392797769062,5.01609349844452,109.325350679692,122847.08192317,149.907667237414,1.02510068429144,221.015514618513,3579.0908579366,29.0507438476716,62.0326167217441,3.93112902640084,32.9818728740725,0.412133442526419,145583.211933641,186.12658441975,196.136394754331,1.16984716109235,132.1782811375,128.798212251395,102.907754219172,102.387285687741,50.0210667047842,57.7136813479638,13.171675201279,13.6701152861417,82.3242342949017,96.307209322884,0.771879438185302,4.58888774223475,0.901632673337394,2,750,2750,1250,108
"207_TME07-1_30x_Str_02A_xyz-3664-13324-80","4527","TME07-1","D1","CPr","Male",58.1490118208335,73.1276288762171,4.02818589527019,161.331284749134,61358.80828117,139.9670838588,1.02271510808844,225.579276490019,2076.24830232492,17.007999576031,38.0189830232586,4.0029838711967,21.0109834472277,0.196389564099998,76196.0856705572,180.814135491695,173.813955485099,1.18715697697792,137.714374576954,124.958764936627,84.8548053160793,86.3869313030139,47.3006651960716,54.0725258638194,16.3203336136727,17.4342534867895,72.4718549409457,83.8450315516952,0.754705733291797,4.11182095639287,0.83486161226527,5,-250,2250,2250,180
"207_TME08-1_30x_Str_05B_xyz-4470-2965-167","3847","TME08-1","D1","CPc","Female",76.6616007202523,73.7140372989407,4.70238286380047,99.5208130884596,87182.2533717642,206.569964993557,1.03227796666131,287.122831839515,2614.48033534649,14.8223679606094,35.5935051728893,5.94876925167043,20.7711372122798,0.312514818337718,105269.39256096,251.569989450434,237.551304611138,1.25472635332913,119.666598653978,119.162175463255,93.6381302501842,86.812706718375,62.2434755593998,72.4109399089184,32.599871166643,35.5044893619204,83.6403857120562,99.0801565959435,0.775372520141574,4.69196393849933,0.845025758153719,4,1750,2750,750,79
"207_TME10-1_30x_Str_03B_xyz-11411-9935-449","4314","TME10-1","D2","CPi","Female",57.842135077653,64.7668797769062,4.01609349844452,82.4553506796916,38935.4819231701,154.487667237414,1.02130068429144,218.441514618513,2265.1108579366,19.0507438476716,44.0326167217441,5.93112902640084,24.9818728740725,0.343747442526419,47617.1119336408,188.66958441975,168.032394754331,1.22472716109235,131.3402811375,122.169212251395,81.4477542191718,71.3094856877414,45.8834395847842,51.5503185779638,17.468108671279,18.3986152861417,67.5047536749017,76.769856382884,0.779875707185302,4.80226531623475,0.850927206337394,1,1250,2750,1750,145
"208_TME08-1_30x_Str_05B_xyz-4837-12528-149","3842","TME08-1","D1","CPc","Female",56.4744007202523,58.6981372989407,7.70238286380047,100.53081308846,120881.253371764,142.716964993557,1.02625796666131,215.051831839515,4336.08033534649,38.8223679606094,83.5935051728893,5.94876925167043,44.7711372122798,0.335321818337718,147841.39256096,167.450989450434,185.180304611138,1.26922635332913,134.050598653978,131.158175463255,97.5591302501842,104.202106718375,45.2216209293998,51.4398717289184,15.716173406643,16.3664836219204,70.5674181720562,81.5302953159435,0.790219717141574,5.09419402649933,0.746098977153719,2,-750,2750,750,74
